Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	26	29	25	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
5	26	29	25	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
10	26	29	25	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5325
15	26	29	25	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5250
20	26	30	25	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
25	27	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5325
30	26	30	24	18	20	3150	7575	5250	7425	5400	7575	5250	7875	5250
35	26	30	24	18	20	3150	7575	5250	7425	5325	7500	5250	7950	5250
40	26	30	24	18	20	3150	7575	5250	7425	5325	7500	5250	7875	5250
45	27	30	24	18	20	3150	7575	5325	7425	5400	7575	5325	7950	5250
50	27	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
55	27	30	24	18	20	3150	7575	5325	7425	5400	7500	5325	7950	5250
60	27	30	24	18	20	3150	7575	5250	7425	5400	7500	5250	7875	5250
65	27	30	24	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5250
70	27	30	24	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
75	27	30	24	18	20	3150	7650	5250	7425	5400	7500	5250	7950	5250
80	27	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7950	5250
85	27	30	24	18	20	3150	7575	5250	7425	5325	7500	5250	7950	5250
90	27	30	24	18	20	3150	7575	5250	7425	5400	7500	5250	7875	5250
95	27	30	24	18	20	3150	7575	5250	7425	5400	7575	5250	7950	5250
100	27	30	24	18	20	3150	7650	5250	7425	5400	7500	5250	7950	5250
105	27	30	24	18	20	3150	7650	5250	7425	5400	7500	5250	7950	5250
110	28	30	24	18	20	3150	7650	5250	7425	5325	7575	5250	7950	5250
115	27	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
120	27	30	24	18	20	3150	7575	5250	7350	5400	7575	5250	7950	5250
125	27	30	24	18	20	3150	7650	5250	7350	5325	7500	5250	7875	5250
130	27	30	24	18	20	3150	7575	5250	7425	5325	7500	5250	7875	5250
135	27	30	24	18	20	3150	7575	5250	7425	5400	7500	5250	7950	5250
140	27	30	24	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
