timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    2.533,   0.356,   28.73,   5.269,   3.952
40,1,    3.953,  0.1036,    30.6,   5.776,   4.332
40,2,     2.69, 0.08179,   25.23,   4.666,     3.5
40,3,   0.6048, 0.03253,   29.23,   4.977,   3.733
45,0,    3.258,  0.4164,   28.85,   5.421,   4.066
45,1,    4.932,  0.1196,    30.6,   5.942,   4.456
45,2,    4.191,  0.1007,   26.23,   5.086,   3.815
45,3,    1.198, 0.04022,   29.48,   5.119,   3.839
50,0,    3.918,  0.4316,   28.98,   5.554,   4.166
50,1,    6.135,   0.123,    30.6,   6.143,   4.607
50,2,    5.689,  0.1121,   26.35,   5.359,   4.019
50,3,    1.789, 0.04524,    29.6,   5.239,   3.929
55,0,    4.579,   0.447,   28.98,   5.667,    4.25
55,1,    7.338,  0.1262,    30.6,   6.344,   4.758
55,2,    7.187,  0.1234,   26.48,   5.631,   4.223
55,3,    2.381, 0.05014,    29.6,   5.339,   4.004
60,0,    5.047,  0.4597,   29.23,   5.789,   4.341
60,1,    9.262,  0.1289,   31.48,   6.811,   5.108
60,2,    8.153,  0.1327,    25.6,   5.648,   4.236
60,3,    2.972, 0.05459,    29.6,   5.438,   4.078
65,0,    5.637,   0.476,   29.23,    5.89,   4.417
65,1,    10.22,  0.1316,   30.73,   6.847,   5.135
65,2,    9.961,  0.1454,    26.6,   6.118,   4.588
65,3,    3.564, 0.05895,   29.73,   5.558,   4.168
70,0,    5.995,  0.4927,   29.35,   5.973,    4.48
70,1,    11.43,  0.1338,   30.85,   7.069,   5.301
70,2,    11.77,  0.1577,    26.6,   6.421,   4.816
70,3,    4.155, 0.06312,   29.85,   5.678,   4.259
75,0,    6.353,  0.5093,   29.35,   6.035,   4.526
75,1,    12.63,   0.136,   30.85,   7.269,   5.452
75,2,    13.58,  0.1698,   26.73,   6.745,   5.059
75,3,    4.746, 0.06723,   29.98,   5.798,   4.349
80,0,    6.578,  0.5233,    29.6,   6.117,   4.588
80,1,    14.55,  0.1379,   31.73,   7.736,   5.802
80,2,    15.38,  0.1821,   26.48,   7.007,   5.255
80,3,    4.747, 0.06849,   29.35,   5.694,   4.271
85,0,    7.731,  0.5328,   29.85,   6.352,   4.764
85,1,    16.47,    0.14,   31.85,   8.077,   6.058
85,2,    16.25,  0.1909,   26.48,   7.152,   5.364
85,3,    4.747, 0.06963,   29.35,   5.695,   4.271
90,0,    8.884,  0.5424,   29.85,   6.546,   4.909
90,1,     18.4,   0.142,   31.98,   8.419,   6.314
90,2,    17.11,  0.1996,   26.48,   7.298,   5.473
90,3,    4.748, 0.07081,   29.35,   5.695,   4.271
