 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8654048 5513932 135 2221 0 0 0 0  0  0  0  0  0  836 1848  254 50  4 46
 0 0 0 8653220 5512964 96 1606 0 0 0  0  0  2  0  0  0  827 1567  258 50  4 46
 0 0 0 8652096 5511840 33 660 0 0  0  0  0  0  0  0  0  555 1053  202 50  1 49
 0 0 0 8650976 5510880 134 2223 0 0 0 0  0  0  0  0  0  779 1817  244 50  4 46
 0 0 0 8647472 5507588 129 2348 0 0 0 0  0  0  0  0  0  783 1838  238 50  4 46
 0 0 0 8646452 5506508 129 2219 0 0 0 0  0  0  0  0  0  763 1816  239 50  4 46
 0 0 0 8645384 5505744 147 2215 0 0 0 0  0  0  0  0  0  796 1859  237 50  4 46
 0 0 0 8644448 5504612 129 2220 0 0 0 0  0  3  0  0  0  905 1820  292 50  4 46
 0 0 0 8643888 5503936 129 2208 0 0 0 0  0  0  0  0  0  798 1836  247 50  4 46
 0 0 0 8642940 5503036 134 2223 0 0 0 0  0  0  0  0  0  776 1828  243 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8642028 5502032 0 50  0  0  0  0  0  0  0  0  0  438  829  165 50  1 50
 0 0 0 8641076 5501176 129 2217 0 0 0 0  0  0  0  0  0  779 1812  247 50  4 46
 0 0 0 8639564 5499828 147 2231 0 0 0 0  0  0  0  0  0  832 1830  253 50  4 46
 0 0 0 8638772 5498844 129 2240 0 0 0 0  0  2  0  0  0  927 1806  285 50  4 46
 0 0 0 8637672 5497892 129 2202 0 0 0 0  0  0  0  0  0  807 1807  249 50  4 46
 0 0 0 8636972 5497264 134 2213 0 0 0 0  0  0  0  0  0  834 1817  243 50  4 46
 0 0 0 8635452 5495976 129 2240 0 0 0 0  0  0  0  0  0  771 1811  234 50  4 46
 0 0 0 8634212 5494948 147 2227 0 0 0 0  0  0  0  0  0  816 1813  238 50  4 46
 0 0 0 8633304 5493832 12 152 0 0  0  0  0  0  0  0  0  451  865  167 50  1 50
 0 0 0 8632108 5492728 117 2126 0 0 0 0  0  3  0  0  0  999 1746  304 50  4 46
 0 0 0 8631172 5491808 129 2229 0 0 0 0  0  0  0  0  0  817 1827  247 50  4 46
 0 0 0 8630024 5490592 135 2227 0 0 0 0  0  0  0  0  0  777 1818  240 50  4 46
 0 0 0 8628948 5489648 129 2210 0 0 0 0  0  0  0  0  0 1255 1899  283 50  4 46
 0 0 0 8627912 5488616 137 2227 0 0 0 0  0  0  0  0  0  820 1822  250 50  4 46
 0 0 0 8627000 5487568 132 2264 0 0 0 0  0  0  0  0  0  815 1829  254 50  4 46
 0 0 0 8625640 5486328 129 2176 0 0 0 0  0  3  0  0  0  943 1798  289 50  4 46
 0 0 0 8747552 5607208 25 4943 0 0 0  0  0  0  0  0  0  495 2755  173 47  3 49
 0 0 0 8782396 5641524 117 2076 0 0 0 0  0  0  0  0  0  783 1624  240 50  3 46
 0 0 0 8782396 5641524 129 2171 0 0 0 0  0  0  0  0  0  783 1692  233 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8782444 5641592 129 2170 0 0 0 0  0  0  0  0  0  785 1683  235 50  4 46
 0 0 0 8782188 5641636 147 2180 0 0 0 0  0  0  0  0  0  822 1693  242 50  4 46
 0 0 0 8781304 5640624 129 2353 0 0 0 0  0  2  0  0  0  958 1775  286 50  4 46
 0 0 0 8768516 5627932 130 6666 0 0 0 0  0  0  0  0  0  794 2626  243 50  5 46
 0 0 0 8687216 5547720 134 2175 0 0 0 0  0  0  0  0  0  778 1695  240 50  4 46
