 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6801784 7847964 148 1837 0 0 0 0  0  0  0  0  0  518 1483  313  0  3 97
 0 0 0 6801500 7847828 148 1842 0 0 0 0  0  0  0  0  0  515 1502  310  0  3 97
 0 0 0 6801784 7847964 148 1840 0 0 0 0  0  0  0  0  0  495 1485  264  0  3 97
 0 0 0 6801528 7847852 148 1841 0 1 1 0  0  2  0  0  0  523 1502  270  0  3 97
 0 0 0 6801784 7847960 148 1837 0 0 0 0  0  0  0  0  0  510 1483  310  0  3 97
 0 0 0 6801532 7847856 148 1840 0 0 0 0  0  0  0  0  0  516 1502  307  0  3 97
 0 0 0 6801500 7847820 148 1842 0 0 0 0  0  0  0  0  0  495 1487  267  0  3 97
 0 0 0 6801784 7847964 91 1016 0 0 0  0  0  0  0  0  0  455 1133  233  0  3 97
 0 0 0 6801784 7847968 58 824 0 0  0  0  0  0  0  0  0  448  891  224  0  1 99
 0 0 0 6801500 7847832 149 1841 0 1 1 0  0  3  0  0  0  517 1566  312  0  3 97
 0 0 0 6801760 7847956 148 1838 0 0 0 0  0  0  0  0  0  494 1487  275  0  3 97
 0 0 0 6801504 7847836 148 1843 0 0 0 0  0  0  0  0  0  501 1505  276  0  3 97
 0 0 0 6801760 7847944 148 1839 0 0 0 0  0  0  0  0  0  496 1485  271  0  3 97
 0 0 0 6801508 7847836 148 1840 0 0 0 0  0  0  0  0  0  496 1501  277  0  3 97
 0 0 0 6801712 7847936 148 1841 0 1 1 0  0  0  0  0  0  503 1486  269  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6801760 7847944 148 1839 0 0 0 0  0  2  0  0  0  510 1500  275  0  3 97
 0 0 0 6801476 7847808 148 1839 0 0 0 0  0  0  0  0  0  496 1485  269  0  3 97
 0 0 0 6801760 7847944 122 1179 0 1 1 0  0  0  0  0  0  480 1596  239  0  3 97
 0 0 0 6801760 7847940 58 824 0 0  0  0  0  2  0  0  0  452  892  225  0  1 99
 0 0 0 6801696 7847916 148 1839 0 0 0 0  0  0  0  0  0  494 1499  275  0  3 97
 0 0 0 6801760 7847936 148 1840 0 0 0 0  0  0  0  0  0  492 1485  270  0  3 97
 0 0 0 6801484 7847816 149 1841 0 1 1 0  0  2  0  0  0  507 1501  272  0  3 97
 0 0 0 6801668 7847888 148 1840 0 0 0 0  0  0  0  0  0  490 1485  271  0  3 97
 0 0 0 6801736 7847908 148 1840 0 0 0 0  0  0  0  0  0  495 1687  281  0  3 97
 0 0 0 6801452 7847768 148 1842 0 0 0 0  0  0  0  0  0  495 1487  271  0  3 97
 0 0 0 6801736 7847904 148 1839 0 0 0 0  0  0  0  0  0  485 1503  281  0  3 97
 0 0 0 6801668 7847880 149 1840 0 1 1 0  0  0  0  0  0  506 1485  268  0  3 97
 0 0 0 6801736 7847908 91 1016 0 0 0  0  0  2  0  0  0  497 1118  270  0  2 98
 0 0 0 6801736 7847908 58 824 0 0  0  0  0  0  0  0  0  447  910  230  0  1 99
 0 0 0 6801484 7847800 148 1840 0 0 0 0  0  0  0  0  0  493 1502  274  0  3 97
 0 0 0 6801452 7847764 148 1842 0 0 0 0  0  0  0  0  0  513 1487  314  0  3 97
 0 0 0 6801736 7847904 148 1838 0 0 0 0  0  0  0  0  0  491 1498  277  0  3 97
 0 0 0 6801452 7847764 148 1841 0 0 0 0  0  1  0  0  0  512 1487  267  0  3 97
 0 0 0 6801700 7847876 148 1838 0 1 1 0  0  1  0  0  0  521 1566  343  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6801608 7847816 148 1840 0 0 0 0  0  0  0  0  0  496 1488  277  0  3 97
 0 0 0 6801692 7847856 148 1841 0 0 0 0  0  0  0  0  0  490 1504  273  0  3 97
 0 0 0 6801440 7847748 148 1839 0 0 0 0  0  0  0  0  0  502 1485  273  0  3 97
 0 0 0 6801692 7847860 90 1016 0 0 0  0  0  0  0  0  0  469 1115  239  0  2 98
 0 0 0 6801408 7847724 304 1855 0 1 1 0  0  0  0  0  0  824 2640  232  3  2 96
 0 0 0 6560280 7789076 404 30601 516 1 1 0 0 40 0 0  0 3460 4671  332 12  6 82
 0 0 0 5721220 7180228 148 6414 0 0 0 0  0  0  0  0  0  507 1488  289 25  4 72
 0 0 0 5721460 7162188 148 1840 0 0 0 0  0  0  0  0  0  493 1502  272 25  3 72
 0 0 0 5721416 7162196 148 1840 0 0 0 0  0  0  0  0  0  495 1486  270 25  3 72
 0 0 0 5721456 7162180 148 1840 0 0 0 0  0  0  0  0  0  500 1502  275 25  3 72
 0 0 0 5721180 7162060 148 1841 0 1 1 0  0  0  0  0  0  529 1493  299 25  3 72
 0 0 0 5721148 7162024 148 1841 0 0 0 0  0  2  0  0  0  524 1501  275 25  3 72
 0 0 0 5721424 7162144 148 1839 0 0 0 0  0  0  0  0  0  508 1494  273 25  3 72
 0 0 0 5721420 7162140 90 1016 0 0 0  0  0  0  0  0  0  464 1091  230 25  2 73
 0 0 0 5721136 7162000 57 823 0 0  0  0  0  0  0  0  0  470  943  266 25  2 73
 0 0 0 5721420 7162136 148 1842 0 0 0 0  0  0  0  0  0  503 1501  275 25  3 72
 0 0 0 5721164 7162028 148 1839 0 0 0 0  0  0  0  0  0  502 1490  270 25  3 72
 0 0 0 5721416 7162128 148 1840 0 1 1 0  0  4  0  0  0  531 1501  274 25  3 72
 0 0 0 5721204 7162036 148 1841 0 0 0 0  0  0  0  0  0  499 1488  267 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5721132 7161988 148 1839 0 0 0 0  0  0  0  0  0  504 1507  272 25  3 72
 0 0 0 5721416 7162124 148 1839 0 0 0 0  0  0  0  0  0  493 1486  266 25  3 72
 0 0 0 5721132 7161984 147 1840 0 0 0 0  0  0  0  0  0  507 1501  276 25  3 72
 0 0 0 5721388 7162104 148 1840 0 1 1 0  0  0  0  0  0  527 1488  291 25  3 72
 0 0 0 5721116 7161968 51 578 0 0  0  0  0  2  0  0  0  455  932  249 25  1 74
 0 0 0 5721368 7162068 97 1264 0 0 0  0  0  0  0  0  0  489 1161  285 25  2 73
 0 0 0 5721368 7162068 148 1841 0 0 0 0  0  0  0  0  0  506 1507  275 25  3 72
 0 0 0 5721116 7161960 148 1839 0 0 0 0  0  0  0  0  0  497 1485  269 25  3 72
 0 0 0 5721084 7161928 147 1839 0 0 0 0  0  0  0  0  0  495 1501  279 25  3 72
 0 0 0 5721368 7162064 148 1839 0 0 0 0  0  0  0  0  0  512 1490  267 25  3 72
 0 0 0 5721084 7161928 148 1841 0 1 1 0  0  1  0  0  0  511 1503  276 25  3 72
 0 0 0 5721368 7162060 148 1841 0 0 0 0  0  0  0  0  0  493 1487  273 25  3 72
 0 0 0 5721112 7161952 148 1840 0 0 0 0  0  0  0  0  0  494 1506  272 25  3 72
 0 0 0 5721368 7162056 148 1838 0 0 0 0  0  0  0  0  0  495 1486  277 25  3 72
 0 0 0 5721092 7161936 16 95 0  0  0  0  0  0  0  0  0  429  652  218 25  1 74
 0 0 0 5721344 7162044 132 1745 0 0 0 0  0  0  0  0  0  503 1377  270 25  2 73
 0 0 0 5721060 7161896 148 1839 0 1 1 0  0  3  0  0  0  508 1499  280 25  3 72
 0 0 0 5721344 7162032 148 1842 0 0 0 0  0  0  0  0  0  499 1491  269 25  3 72
 0 0 0 5721060 7161892 148 1840 0 0 0 0  0  0  0  0  0  504 1506  276 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5721344 7162020 148 1840 0 0 0 0  0  0  0  0  0  495 1487  271 25  3 72
 0 0 0 5721088 7161912 148 1840 0 0 0 0  0  0  0  0  0  503 1501  277 25  3 72
 0 0 0 5721344 7162020 148 1841 0 1 1 0  0  0  0  0  0  503 1490  269 25  3 72
 0 0 0 5721092 7161908 148 1839 0 0 0 0  0  3  0  0  0  515 1502  278 25  3 72
 0 0 0 5721060 7161880 148 1841 0 0 0 0  0  0  0  0  0  499 1486  270 25  3 72
 0 0 0 5721336 7162012 47 257 0 3  3  0  0  0  0  0  0  464 1099  227 25  1 74
 0 0 0 5721320 7162000 132 1745 0 0 0 0  0  0  0  0  0  506 1393  301 25  2 72
 0 0 0 5721012 7161852 148 1840 0 0 0 0  0  0  0  0  0  498 1502  274 25  3 72
 0 0 0 5721288 7161960 148 1840 0 0 0 0  0  1  0  0  0  543 1492  272 25  3 72
 0 0 0 5720984 7161804 148 1840 0 0 0 0  0  1  0  0  0  526 1567  313 25  3 72
 0 0 0 5721164 7161880 148 1839 0 0 0 0  0  0  0  0  0  488 1486  270 25  3 72
 0 0 0 5721228 7161900 148 1840 0 0 0 0  0  0  0  0  0  493 1507  274 25  3 72
 0 0 0 5720944 7161764 147 1839 0 0 0 0  0  0  0  0  0  487 1485  272 25  4 71
 0 0 0 5721228 7161892 148 1840 0 0 0 0  0  0  0  0  0  517 1502  306 25  3 72
 0 0 0 5720972 7161784 90 1017 0 1 1  0  0  1  0  0  0  471 1117  226 25  3 72
 0 0 0 5721228 7161888 58 823 0 0  0  0  0  2  0  0  0  471  910  253 25  1 74
 0 0 0 5721140 7161836 148 1842 0 0 0 0  0  0  0  0  0  487 1488  271 25  3 72
 0 0 0 5721228 7161888 147 1838 0 0 0 0  0  0  0  0  0  497 1502  271 25  3 72
 0 0 0 5720920 7161736 148 1840 0 0 0 0  0  0  0  0  0  494 1488  270 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5721204 7161872 148 1840 0 0 0 0  0  0  0  0  0  492 1501  276 25  3 72
 0 0 0 5721228 7161884 148 1839 0 1 1 0  0  0  0  0  0  510 1484  263 25  3 72
 0 0 0 5721204 7161860 148 1842 0 0 0 0  0  0  0  0  0  504 1501  276 25  3 72
 0 0 0 5720952 7161752 148 1839 0 0 0 0  0  0  0  0  0  513 1486  290 25  3 72
 0 0 0 5721116 7161808 148 1839 0 0 0 0  0  0  0  0  0  499 1504  277 25  3 72
 0 0 0 5721204 7161852 90 1017 0 0 0  0  0  0  0  0  0  448 1098  233 25  2 73
 0 0 0 5721204 7161852 57 824 0 0  0  0  0  0  0  0  0  469  940  253 25  1 74
 0 0 0 5720916 7161712 148 1839 0 1 1 0  0  0  0  0  0  516 1487  267 25  3 72
 0 0 0 5721196 7161836 148 1841 0 0 0 0  0  0  0  0  0  510 1504  275 25  3 72
 0 0 0 5721104 7161816 148 1840 0 0 0 0  0  0  0  0  0  497 1485  268 25  3 72
 0 0 0 5721196 7161836 148 1839 0 0 0 0  0  0  0  0  0  497 1502  269 25  3 72
 0 0 0 5720920 7161716 148 1840 0 0 0 0  0  0  0  0  0  487 1487  270 25  3 72
 0 0 0 5721060 7161800 148 1842 0 0 0 0  0  0  0  0  0  490 1503  274 25  3 72
 0 0 0 5721168 7161800 148 1840 0 1 1 0  0  0  0  0  0  534 1554  301 25  3 72
 0 0 0 5720936 7161716 148 1837 0 0 0 0  0  0  0  0  0  525 1504  278 25  3 72
 0 0 0 5721236 7161864 91 1017 0 0 0  0  0  0  0  0  0  451 1090  235 25  2 73
 0 0 0 5721236 7161864 62 901 0 0  0  0  0  0  0  0  0  450  982  229 25  1 73
 0 0 0 5721124 7161796 148 1840 0 0 0 0  0  0  0  0  0  501 1485  276 25  3 72
 0 0 0 5721236 7161864 148 1840 0 0 0 0  0  0  0  0  0  496 1506  278 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5720984 7161760 148 1841 0 2 2 0  0  0  0  0  0  522 1486  269 25  3 72
 0 0 0 5720952 7161724 148 1839 0 0 0 0  0  0  0  0  0  501 1503  278 25  3 72
 0 0 0 5721236 7161864 148 1842 0 0 0 0  0  0  0  0  0  495 1488  269 25  3 72
 0 0 0 5720928 7161716 148 1839 0 0 0 0  0  0  0  0  0  500 1502  273 25  3 72
 0 0 0 5721212 7161844 148 1840 0 0 0 0  0  0  0  0  0  495 1487  269 25  3 72
 0 0 0 5721140 7161808 148 1840 0 0 0 0  0  0  0  0  0  505 1699  281 25  3 72
 0 0 0 5721208 7161828 91 1017 0 1 1  0  0  0  0  0  0  490 1064  227 25  2 73
 0 0 0 5721204 7161820 58 823 0 0  0  0  0  0  0  0  0  456  965  236 25  2 73
 0 0 0 5720952 7161708 148 1839 0 0 0 0  0  0  0  0  0  495 1485  267 25  3 72
 0 0 0 5720920 7161676 148 1839 0 0 0 0  0  0  0  0  0  489 1503  271 25  3 72
 0 0 0 5721204 7161816 148 1842 0 0 0 0  0  0  0  0  0  493 1488  273 25  3 72
 0 0 0 5720920 7161680 148 1839 0 0 0 0  0  0  0  0  0  512 1500  294 25  3 72
 0 0 0 5721204 7161816 148 1841 0 1 1 0  0  0  0  0  0  510 1486  267 25  3 72
 0 0 0 5720948 7161700 148 1840 0 0 0 0  0  1  0  0  0  516 1503  277 25  3 72
 0 0 0 5721204 7161808 148 1841 0 0 0 0  0  0  0  0  0  496 1486  269 25  3 72
 0 0 0 5720928 7161688 148 1838 0 0 0 0  0  0  0  0  0  499 1503  274 25  3 72
 0 0 0 5721180 7161780 31 256 0 0  0  0  0  0  0  0  0  421  716  197 25  1 74
 0 0 0 5720896 7161640 117 1585 0 0 0 0  0  0  0  0  0  481 1312  256 25  2 73
 0 0 0 5721180 7161780 148 1838 0 1 1 0  0  0  0  0  0  522 1548  303 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5720896 7161640 148 1840 0 0 0 0  0  1  0  0  0  508 1503  278 25  3 72
 0 0 0 5721180 7161776 148 1841 0 0 0 0  0  0  0  0  0  491 1489  265 25  3 72
 0 0 0 5720924 7161664 148 1842 0 0 0 0  0  0  0  0  0  498 1505  274 25  3 72
 0 0 0 5721180 7161772 148 1839 0 0 0 0  0  0  0  0  0  491 1485  272 25  3 72
 0 0 0 5720928 7161656 148 1840 0 0 0 0  0  0  0  0  0  507 1501  278 25  3 72
 0 0 0 5720896 7161624 148 1840 0 0 0 0  0  1  0  0  0  525 1489  265 25  3 72
 0 0 0 5721180 7161764 148 1838 0 0 0 0  0  0  0  0  0  510 1499  281 25  3 72
 0 0 0 5721156 7161752 16 95 0  0  0  0  0  0  0  0  0  416  642  208 25  1 74
 0 0 0 5720872 7161616 132 1744 0 0 0 0  0  0  0  0  0  493 1389  270 25  2 73
 0 0 0 5721156 7161736 148 1841 0 0 0 0  0  0  0  0  0  499 1488  275 25  3 72
 0 0 0 5720900 7161628 148 1841 0 0 0 0  0  0  0  0  0  497 1502  272 25  3 72
 0 0 0 5721156 7161736 148 1840 0 1 1 0  0  1  0  0  0  513 1485  265 25  3 72
 0 0 0 5720904 7161628 148 1839 0 0 0 0  0  0  0  0  0  499 1500  279 25  3 72
 0 0 0 5720872 7161592 148 1841 0 0 0 0  0  0  0  0  0  490 1486  268 25  3 72
 0 0 0 5721156 7161724 148 1840 0 0 0 0  0  0  0  0  0  501 1503  272 25  3 72
 0 0 0 5720872 7161588 148 1839 0 0 0 0  0  0  0  0  0  497 1488  273 25  3 72
 0 0 0 5721156 7161724 148 1841 0 0 0 0  0  0  0  0  0  501 1501  273 25  3 72
 0 0 0 5721156 7161724 16 94 0  1  1  0  0  0  0  0  0  437  623  183 25  1 74
 0 0 0 5720900 7161616 132 1745 0 0 0 0  0  0  0  0  0  498 1404  276 25  2 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5721132 7161712 148 1839 0 0 0 0  0  0  0  0  0  494 1485  268 25  3 72
 0 0 0 5720880 7161592 148 1842 0 0 0 0  0  0  0  0  0  499 1506  269 25  3 72
 0 0 0 5720848 7161560 148 1840 0 0 0 0  0  0  0  0  0  503 1486  287 25  3 72
 0 0 0 5721132 7161692 148 1841 0 0 0 0  0  0  0  0  0  498 1501  274 25  3 72
 0 0 0 5720896 7161572 148 1839 0 1 1 0  0  1  0  0  0  519 1549  308 25  3 72
 0 0 0 5721132 7161680 148 1839 0 0 0 0  0  1  0  0  0  512 1504  278 25  3 72
 0 0 0 5720876 7161572 148 1839 0 0 0 0  0  0  0  0  0  498 1486  272 25  3 72
 0 0 0 5721132 7161680 148 1844 0 0 0 0  0  0  0  0  0  501 1507  276 25  3 72
 0 0 0 5720880 7161572 16 94 0  0  0  0  0  0  0  0  0  412  599  188 25  0 74
 0 0 0 5721132 7161680 131 1746 0 0 0 0  0  0  0  0  0  511 1437  285 25  3 72
 0 0 0 5720848 7161540 148 1841 0 1 1 0  0  1  0  0  0  515 1486  268 25  3 72
 0 0 0 5721108 7161664 148 1839 0 0 0 0  0  0  0  0  0  503 1502  276 25  3 72
 0 0 0 5720824 7161528 148 1841 0 0 0 0  0  0  0  0  0  499 1488  268 25  3 72
 0 0 0 5721108 7161652 148 1843 0 0 0 0  0  0  0  0  0  498 1504  273 25  3 72
 0 0 0 5720852 7161536 148 1839 0 0 0 0  0  0  0  0  0  496 1485  274 25  3 72
 0 0 0 5721108 7161644 148 1838 0 0 0 0  0  0  0  0  0  502 1499  271 25  3 72
 0 0 0 5720856 7161536 148 1840 0 0 0 0  0  2  0  0  0  509 1503  269 25  3 72
 0 0 0 5720824 7161508 148 1841 0 0 0 0  0  0  0  0  0  491 1488  278 25  3 72
 0 0 0 5721108 7161636 16 94 0  0  0  0  0  0  0  0  0  414  603  193 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5721108 7161636 132 1747 0 0 0 0  0  0  0  0  0  503 1439  287 25  3 72
 0 0 0 5720828 7161516 148 1839 0 0 0 0  0  0  0  0  0  502 1501  278 25  3 72
 0 0 0 5721108 7161632 147 1839 0 0 0 0  0  0  0  0  0  509 1488  274 25  3 72
 0 0 0 5720852 7161524 148 1838 0 1 1 0  0  2  0  0  0  522 1501  269 25  3 72
 0 0 0 5721016 7161588 148 1844 0 0 0 0  0  0  0  0  0  502 1493  274 25  3 72
 0 0 0 5721084 7161600 148 1839 0 0 0 0  0  0  0  0  0  493 1502  266 25  3 72
 0 0 0 5720800 7161464 148 1839 0 0 0 0  0  0  0  0  0  497 1488  269 25  3 72
 0 0 0 5721084 7161600 148 1841 0 0 0 0  0  0  0  0  0  501 1500  274 25  3 72
 0 0 0 5721068 7161608 91 1019 0 1 1  0  0  0  0  0  0  462 1126  231 25  3 72
 0 0 0 5721084 7161600 57 820 0 0  0  0  0  2  0  0  0  479  967  278 25  1 74
 0 0 0 5721084 7161600 148 1843 0 0 0 0  0  0  0  0  0  492 1492  274 25  3 72
 0 0 0 5720828 7161488 148 1836 0 0 0 0  0  0  0  0  0  489 1502  270 25  3 72
 0 0 0 5721040 7161588 148 1841 0 0 0 0  0  0  0  0  0  488 1488  267 25  3 72
 0 0 0 5721084 7161596 148 1843 0 0 0 0  0  0  0  0  0  494 1502  276 25  3 72
 0 0 0 5720800 7161452 147 1837 0 0 0 0  0  0  0  0  0  509 1488  275 25  3 72
 0 0 0 5721060 7161576 148 1842 0 1 1 0  0  1  0  0  0  522 1501  268 25  3 72
 0 0 0 5720872 7161520 148 1842 0 0 0 0  0  0  0  0  0  504 1491  275 25  3 72
 0 0 0 5721060 7161560 148 1839 0 1 1 0  0  0  0  0  0  510 1504  283 25  3 72
 0 0 0 5720804 7161456 90 1016 0 0 0  0  0  0  0  0  0  456 1117  233 25  2 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5721060 7161560 57 824 0 0  0  0  0  0  0  0  0  453  913  250 25  1 74
 0 0 0 5720996 7161540 148 1839 0 0 0 0  0  0  0  0  0  498 1489  271 25  3 72
 0 0 0 5721060 7161560 148 1840 0 1 1 0  0  2  0  0  0  521 1501  270 25  3 72
 0 0 0 5720776 7161424 148 1841 0 0 0 0  0  0  0  0  0  504 1488  274 25  3 72
 0 0 0 5721060 7161560 148 1841 0 0 0 0  0  0  0  0  0  491 1504  269 25  3 72
 0 0 0 5721044 7161556 147 1839 0 0 0 0  0  0  0  0  0  498 1487  271 25  3 72
 0 0 0 5721060 7161548 148 1841 0 0 0 0  0  0  0  0  0  510 1503  275 25  3 72
 0 0 0 5720804 7161440 148 1839 0 1 1 0  0  1  0  0  0  506 1488  272 25  3 72
 0 0 0 5720848 7161508 148 1842 0 0 0 0  0  1  0  0  0  513 1502  271 25  3 72
 0 0 0 5721036 7161524 90 1017 0 0 0  0  0  0  0  0  0  461 1101  237 25  2 73
 0 0 0 5721036 7161520 57 823 0 0  0  0  0  0  0  0  0  448  931  225 25  1 74
 0 0 0 5720752 7161380 179 2005 0 1 1 0  0  0  0  0  0  524 1949  285 25  3 72
 0 0 0 5721036 7161512 148 1839 0 0 0 0  0  0  0  0  0  500 1499  273 25  3 72
 0 0 0 5720924 7161488 148 1840 0 0 0 0  0  0  0  0  0  514 1490  272 25  3 72
 0 0 0 5721036 7161504 148 1838 0 1 1 0  0  1  0  0  0  512 1567  306 25  3 72
 0 0 0 5720784 7161396 148 1839 0 0 0 0  0  0  0  0  0  513 1484  277 25  3 72
 0 0 0 5720992 7161512 148 1841 0 0 0 0  0  0  0  0  0  494 1507  270 25  3 72
 0 0 0 5721036 7161500 148 1840 0 0 0 0  0  0  0  0  0  500 1488  274 25  3 72
 0 0 0 5720752 7161360 148 1841 0 0 0 0  0  0  0  0  0  485 1501  275 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5721008 7161476 90 1017 0 1 1  0  0  0  0  0  0  475 1086  231 25  2 73
 0 0 0 5721008 7161476 58 824 0 0  0  0  0  2  0  0  0  490  945  261 25  1 74
 0 0 0 5720920 7161420 148 1840 0 0 0 0  0  0  0  0  0  499 1488  276 25  3 72
 0 0 0 5721008 7161464 148 1841 0 0 0 0  0  0  0  0  0  487 1958  272 25  3 72
 0 0 0 5720756 7161356 148 1839 0 0 0 0  0  0  0  0  0  492 1485  273 25  3 72
 0 0 0 5720724 7161316 148 1841 0 0 0 0  0  0  0  0  0  487 1502  273 25  3 72
 0 0 0 5721008 7161456 148 1838 0 0 0 0  0  0  0  0  0  508 1486  270 25  3 72
 0 0 0 5720724 7161316 148 1842 0 1 1 0  0  1  0  0  0  526 1500  269 25  3 72
 0 0 0 5721008 7161452 148 1839 0 0 0 0  0  0  0  0  0  495 1486  276 25  3 72
 0 0 0 5720964 7161444 148 1840 0 0 0 0  0  0  0  0  0  499 1502  267 25  3 72
 0 0 0 5721008 7161452 70 833 0 0  0  0  0  0  0  0  0  458  964  225 25  1 73
 0 0 0 5721008 7161452 78 1007 0 0 0  0  0  0  0  0  0  477 1064  256 25  2 73
 0 0 0 5720732 7161332 148 1841 0 0 0 0  0  0  0  0  0  510 1502  274 25  3 72
 0 0 0 5720700 7161284 148 1841 0 1 1 0  0  1  0  0  0  521 1499  270 25  3 72
 0 0 0 5720984 7161416 148 1839 0 0 0 0  0  0  0  0  0  500 1489  277 25  3 72
 0 0 0 5720700 7161276 148 1839 0 0 0 0  0  0  0  0  0  497 1501  270 25  3 72
 0 0 0 5720984 7161412 148 1841 0 0 0 0  0  0  0  0  0  498 1489  274 25  3 72
 0 0 0 5720728 7161304 148 1841 0 0 0 0  0  0  0  0  0  499 1500  273 25  3 72
 0 0 0 5720984 7161412 148 1839 0 1 1 0  0  0  0  0  0  501 1487  275 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5720732 7161304 148 1840 0 0 0 0  0  2  0  0  0  521 1571  309 25  3 72
 0 0 0 5720984 7161412 31 253 0 0  0  0  0  0  0  0  0  412  716  190 25  1 74
 0 0 0 5720700 7161272 117 1587 0 0 0 0  0  0  0  0  0  475 1323  255 25  2 73
 0 0 0 5720984 7161412 148 1842 0 0 0 0  0  0  0  0  0  510 1490  274 25  3 72
 0 0 0 5720676 7161264 148 1840 0 0 0 0  0  0  0  0  0  507 1500  274 25  3 72
 0 0 0 5720960 7161392 148 1840 0 0 0 0  0  0  0  0  0  512 1488  274 25  3 72
 0 0 0 5720916 7161372 148 1840 0 1 1 0  0  1  0  0  0  503 1498  265 25  3 72
 0 0 0 5720960 7161380 148 1841 0 0 0 0  0  0  0  0  0  501 1489  277 25  3 72
 0 0 0 5720708 7161268 148 1841 0 0 0 0  0  0  0  0  0  496 1504  271 25  3 72
 0 0 0 5720676 7161236 148 1839 0 0 0 0  0  0  0  0  0  497 1485  282 25  3 72
 0 0 0 5720960 7161376 148 1842 0 0 0 0  0  0  0  0  0  496 1502  275 25  3 72
